FishID,Weight (g),FrameIndex,Timestamp (s),FPS_Top,FPS_Front,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish1+3+4+5+15,247.61,20,1.0,20.0,20.0,101.32250868964674,40.34246741776239,35.46666666666667,3288.737201365187,238.2223415359106,22401,3910,378.7493272282918,248.75270506200792,1075.5220322902996
fish1+3+4+5+15,247.61,21,1.05,20.0,20.0,101.32337634620929,40.465885620930926,35.46666666666667,3301.6685627607126,238.41767889454889,22511,3910,379.30147567749026,248.75217771825794,1078.2736533957482
fish1+3+4+5+15,247.61,22,1.1,20.0,20.0,101.32110617629907,40.4730081304529,35.46666666666667,3324.2131209707995,238.76994708751292,22493,3933,381.02513453050784,248.7523730307579,1079.637507561266
fish1+3+4+5+15,247.61,23,1.15,20.0,20.0,101.32110617629907,40.4730081304529,35.46666666666667,3333.7694349639737,238.78189140988135,22549,3933,382.4771701261545,248.75260089534126,1082.2097710214957
fish1+3+4+5+15,247.61,24,1.2,20.0,20.0,101.320856576466,40.473540015811444,35.46666666666667,3346.0750853242316,238.95681249110322,22601,3933,382.1614583115566,248.75260089534126,1082.934059206898
fish1+3+4+5+15,247.61,25,1.25,20.0,20.0,101.320856576466,40.473540015811444,35.46666666666667,3352.2373909745916,238.9686622617492,22543,3933,383.36162756255356,248.75321287450788,1082.9748404370616
fish1+3+4+5+15,247.61,26,1.3,20.0,20.0,101.32215211845666,40.47034276080701,35.46666666666667,3360.826697004171,239.15336054357465,22615,3933,383.7152126419444,248.7529784995079,1084.7681911414522
fish1+3+4+5+15,247.61,27,1.35,20.0,20.0,101.32312674637622,40.59395113527692,35.46666666666667,3369.093667045885,239.21048728750944,22639,3933,383.92919268113116,248.75377277034121,1085.4629654514724
fish1+3+4+5+15,247.61,28,1.4,20.0,20.0,101.320856576466,40.47988698299498,9.066666666666666,3373.9476678043225,239.44399498847542,22584,3839,384.66200080248035,246.44202146825793,1082.7840222707382
fish1+3+4+5+15,247.61,29,1.45,20.0,20.0,101.320856576466,40.98559407333452,9.066666666666666,3388.2821387940835,239.500160708053,22618,3839,384.7446526631674,246.44119464534123,1083.5458473085087
