FishID,Weight (g),FrameIndex,Timestamp (s),FPS_Top,FPS_Front,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score,_Truth_Length (cm),_AbsError_Length (cm),_SelectionMode
fish12,15.28,3846,192.3,20.0,20.0,19.79451476084199,3.367235090750539,33.46666666666667,58.342813803564646,43.97962404405284,593,1517,435.8450465562419,260.55152013472446,708.2565666909665,18.82326492608762,0.9712498347543708,within
fish15,9.61,3827,191.35,20.0,20.0,20.97693899857305,3.450830606267953,1.2,64.80849450132726,45.48264849592841,913,193,445.8937444917468,264.6946451258236,728.8483896175703,20.03411102294922,0.9428279756238318,within
fish15,9.61,3828,191.4,20.0,20.0,20.97693899857305,3.466828024139834,1.4666666666666666,63.76564277588167,45.34152878495631,906,210,445.8572037024981,264.69584304249025,728.6730467449884,20.03411102294922,0.9428279756238318,within
fish15,9.61,3829,191.45,20.0,20.0,20.97693899857305,3.450830606267953,1.4666666666666666,62.9692832764505,45.299943484198366,886,203,445.87794154972033,264.69529616749026,728.2932377172106,20.03411102294922,0.9428279756238318,within
fish15,9.61,3830,191.5,20.0,20.0,20.97693899857305,3.450830606267953,1.4666666666666666,63.06408797876374,45.32819984744253,878,213,445.880389466387,264.6956151779069,728.1360046442938,20.03411102294922,0.9428279756238318,within
fish15,9.61,3831,191.55,20.0,20.0,20.990652132258447,3.450830606267953,1.4666666666666666,63.00720515737579,45.400053886884415,877,218,445.8826204427083,264.6949446138912,728.1175650565995,20.03411102294922,0.956541109309228,within
fish15,9.61,3832,191.6,20.0,20.0,20.38046968322369,3.4371193297241747,1.7333333333333334,61.45240803943874,44.309831924985744,841,247,445.8767523871527,264.6963443534745,727.3930967406272,20.03411102294922,0.34635866027447193,within
fish15,9.61,3833,191.65,20.0,20.0,20.38046968322369,3.4371193297241747,1.6,61.50929086082669,44.4031277322296,853,219,445.8886230558984,264.6964354993078,727.6450585552061,20.03411102294922,0.34635866027447193,within
fish15,9.61,3834,191.7,20.0,20.0,20.38046968322369,3.4371193297241747,1.7333333333333334,60.769814182783456,44.27687787559781,842,232,445.86046768293966,264.6959602388912,727.3964279218309,20.03411102294922,0.34635866027447193,within
fish15,9.61,3835,191.75,20.0,20.0,20.39102419045024,3.50153391521322,1.8666666666666667,62.91240045506256,44.7453258997859,860,251,445.8370779349432,264.6972688326412,727.7343467675844,20.03411102294922,0.35691316750101976,within
