FishID,Weight (g),FrameIndex,Timestamp (s),FPS_Top,FPS_Front,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score,_Truth_Length (cm),_AbsError_Length (cm),_SelectionMode
fish15,9.61,3833,191.65,20.0,20.0,20.38046968322369,3.4371193297241747,1.6,61.50929086082669,44.4031277322296,853,219,445.8886230558984,264.6964354993078,727.6450585552061,20.03411102294922,0.34635866027447193,within
fish15,9.61,3835,191.75,20.0,20.0,20.39102419045024,3.50153391521322,1.8666666666666667,62.91240045506256,44.7453258997859,860,251,445.8370779349432,264.6972688326412,727.7343467675844,20.03411102294922,0.35691316750101976,within
fish15,9.61,3836,191.8,20.0,20.0,20.39102419045024,3.452962604842009,1.7333333333333334,62.45733788395904,44.59675378129819,849,251,445.822824462721,264.6988118013912,727.5016362641122,20.03411102294922,0.35691316750101976,within
fish15,9.61,3839,191.95,20.0,20.0,20.394181331195792,3.3434209638209897,1.8666666666666667,60.06825938566552,44.52475525623865,839,246,433.89823676215264,265.6938052909746,716.3720420531272,20.03411102294922,0.3600703082465735,within
fish15,9.61,3841,192.05,20.0,20.0,20.197853233934413,3.360981352076082,2.0,61.50929086082669,44.33200436194187,843,276,433.8849685420095,265.9148078951411,716.6597764371506,20.03411102294922,0.1637422109851947,within
fish15,9.61,3842,192.1,20.0,20.0,20.57472372472941,3.537673148185087,2.0,63.9362912400455,44.947090384482685,860,276,433.8165484031206,265.9153026868078,716.9318510899284,20.03411102294922,0.5406127017801907,within
fish15,9.61,3843,192.15,20.0,20.0,20.59901662276731,3.476552760492785,2.0,63.91733029958285,44.89957773768912,845,270,433.8759581432765,265.80700841597456,716.5829665592511,20.03411102294922,0.5649055998180899,within
fish15,9.61,3846,192.3,20.0,20.0,20.58113160615791,3.794436347882823,2.0,66.09783845278724,45.34054561418531,878,256,433.9210753749516,265.80765945764125,717.2887348325928,20.03411102294922,0.5470205832086918,within
fish15,9.61,3848,192.4,20.0,20.0,20.73988601426397,4.131572550967569,2.0,70.87599544937427,45.79013547955772,923,272,433.4768141384549,267.0943782534177,719.0311923918727,20.03411102294922,0.7057749913147511,within
fish15,9.61,3849,192.45,20.0,20.0,20.756829088646228,4.1405930592201,2.0,72.71520667425104,45.8726295708118,928,272,433.2874652006173,267.14596679508435,718.9934319957015,20.03411102294922,0.7227180656970091,within
fish15,9.61,3851,192.55,20.0,20.0,20.779049416641755,4.197927478015999,2.0,75.71103526734925,46.310704368885816,940,272,433.0497481960721,267.7006868471677,719.5504350432398,20.03411102294922,0.7449383936925358,within
fish15,9.61,3852,192.6,20.0,20.0,20.785460269496845,4.420887357465253,2.0,79.82555934774363,46.77387249303383,976,272,433.0084938819978,267.7001269513343,720.2286208333321,20.03411102294922,0.7513492465476261,within
fish15,9.61,3855,192.75,20.0,20.0,20.835857150075636,4.436429404213129,2.1333333333333333,82.36632536973832,47.17465064105295,1017,281,432.77401472527765,267.6999055971677,720.8139203224454,20.03411102294922,0.8017461271264175,within
fish15,9.61,3856,192.8,20.0,20.0,20.835857150075636,4.449982452291306,2.1333333333333333,82.97307546454303,47.35739897061117,1028,274,432.81409719208153,267.701110024251,721.0752072163325,20.03411102294922,0.8017461271264175,within
fish15,9.61,3858,192.9,20.0,20.0,20.839234176388405,4.453658106975777,2.1333333333333333,84.58475540386802,47.35000638626983,1037,275,432.85254339004337,267.700680336751,721.2932237267944,20.03411102294922,0.8051231534391867,within
fish15,9.61,3859,192.95,20.0,20.0,20.849409826725488,4.630692731426917,2.1333333333333333,86.80318543799771,47.72714562867079,1059,275,441.3615364455989,267.70137695133434,730.2429133969332,20.03411102294922,0.815298803776269,within
fish15,9.61,3861,193.05,20.0,20.0,21.003481266535086,4.833549052893456,2.1333333333333333,91.50549867273416,48.34126563578628,1085,275,441.9173567549905,262.54657226383426,726.1639290188248,20.03411102294922,0.9693702435858675,within
fish2,16.0,973,48.65,20.0,20.0,23.716460594871265,2.482399225412127,1.3333333333333333,40.61433447098975,48.68034742685547,696,122,471.539335923767,254.8348404930008,740.2941764167678,24.59605212089343,0.8795915260221641,within
fish2,16.0,1748,87.4,20.0,20.0,24.341693319554235,3.2928639976349867,2.2666666666666666,73.20819112627986,52.98462648731181,765,245,466.5381856433256,267.45533201594884,749.2935176592744,24.59605212089343,0.254358801339194,within
fish2,16.0,4473,223.65,20.0,20.0,23.65789377689963,4.138618546254999,10.4,72.12741751990897,49.88982877863279,576,2631,477.4718443237117,266.21262368418377,755.2044680078955,24.59605212089343,0.9381583439937984,within
fish2,16.0,4996,249.8,20.0,20.0,25.21951067530112,17.401367904306664,28.266666666666666,303.4129692832764,70.21767753812235,3252,190,469.7318749076936,257.92187173706685,792.6937466447604,24.59605212089343,0.6234585544076907,within
fish2,16.0,5429,271.45,20.0,20.0,23.952455751316425,22.784043275642453,2.1333333333333333,357.2051573758057,79.60026229134307,2985,410,471.4755685415573,260.65303057351645,791.8285991150738,24.59605212089343,0.6435963695770042,within
